                                       1                                        2                                        3                                        4                                        5                                        6 
                                    zone                              temperature                               luminosity                                      tau                                  extra_L                                 pressure 
                                      33                  2.3818071617630935E+002                  2.5640834041031231E-007                  9.1764986605165566E-001                  0.0000000000000000E+000                  2.7608680400110763E+004 
                                      34                  2.4037133634367243E+002                  2.5984738958202936E-007                  9.6991620995936845E-001                  0.0000000000000000E+000                  2.8910910373672843E+004 
                                      35                  2.4271875280501840E+002                  2.6324621643701904E-007                  1.0267274414369338E+000                  0.0000000000000000E+000                  3.0281443163835742E+004 
                                      36                  2.4522643087596984E+002                  2.6654023730859492E-007                  1.0884281157661735E+000                  0.0000000000000000E+000                  3.1723852958453983E+004 
                                      37                  2.4789641752404580E+002                  2.6965920243282141E-007                  1.1553782325788458E+000                  0.0000000000000000E+000                  3.3241902183362719E+004 
                                      38                  2.5072949746827291E+002                  2.7253091391696504E-007                  1.2279627539451332E+000                  0.0000000000000000E+000                  3.4839551563552515E+004 
                                      39                  2.5372539672506528E+002                  2.7508441870193079E-007                  1.3066003083026754E+000                  0.0000000000000000E+000                  3.6520970633120909E+004 
                                      40                  2.5688320942347713E+002                  2.7725341192502140E-007                  1.3917550953828186E+000                  0.0000000000000000E+000                  3.8290548794563023E+004 
                                      41                  2.6020201125120434E+002                  2.7897974808225199E-007                  1.4839584914824155E+000                  0.0000000000000000E+000                  4.0152907009743903E+004 
                                      42                  2.6368149997449029E+002                  2.8021660867796912E-007                  1.5838339234073111E+000                  0.0000000000000000E+000                  4.2112910144248941E+004 
                                      43                  2.6732269546198870E+002                  2.8093095944703725E-007                  1.6921259902144974E+000                  0.0000000000000000E+000                  4.4175680012180470E+004 
                                      44                  2.7112874926039376E+002                  2.8110532691736860E-007                  1.8097380667649399E+000                  0.0000000000000000E+000                  4.6346609238803816E+004 
                                      45                  2.7510589311259974E+002                  2.8073882168660001E-007                  1.9377816662613323E+000                  0.0000000000000000E+000                  4.8631376043850614E+004 
                                      46                  2.7916998052092600E+002                  2.8012202884259968E-007                  2.0776428484122706E+000                  0.0000000000000000E+000                  5.1035959961510249E+004 
                                      47                  2.8330111859825303E+002                  2.7946330398567308E-007                  2.2310323724551631E+000                  0.0000000000000000E+000                  5.3566655524907721E+004 
                                      48                  2.8749997260785318E+002                  2.7876055561114946E-007                  2.3998308532366521E+000                  0.0000000000000000E+000                  5.6230088238192715E+004 
                                      49                  2.9176727663007068E+002                  2.7801129970118784E-007                  2.5860171532413898E+000                  0.0000000000000000E+000                  5.9033231985535938E+004 
                                      50                  2.9610383650271592E+002                  2.7721280291107502E-007                  2.7916337130681725E+000                  0.0000000000000000E+000                  6.1983427358509631E+004 
                                      51                  3.0051053289202838E+002                  2.7636211543450367E-007                  3.0187342048985695E+000                  0.0000000000000000E+000                  6.5088400931772834E+004 
                                      52                  3.0498830423818276E+002                  2.7545608879961763E-007                  3.2693107162922810E+000                  0.0000000000000000E+000                  6.8356285618266731E+004 
                                      53                  3.0953816717287822E+002                  2.7449138721637141E-007                  3.5452202509075468E+000                  0.0000000000000000E+000                  7.1795642268928641E+004 
                                      54                  3.1416128945899288E+002                  2.7346447669426542E-007                  3.8483540819929116E+000                  0.0000000000000000E+000                  7.5415482549874738E+004 
                                      55                  3.1885904889708530E+002                  2.7237160064783100E-007                  4.1808140150843505E+000                  0.0000000000000000E+000                  7.9225292967194298E+004 
                                      56                  3.2363295075327653E+002                  2.7120875162728086E-007                  4.5449670876631760E+000                  0.0000000000000000E+000                  8.3235059997386081E+004 
                                      57                  3.2848442224038774E+002                  2.6997168165457842E-007                  4.9435083009970739E+000                  0.0000000000000000E+000                  8.7455296461761522E+004 
                                      58                  3.3341470453553347E+002                  2.6865591268655723E-007                  5.3795361497309715E+000                  0.0000000000000000E+000                  9.1897069148654075E+004 
                                      59                  3.3842490213641588E+002                  2.6725671960335775E-007                  5.8566438268323662E+000                  0.0000000000000000E+000                  9.6572027613170794E+004 
                                      60                  3.4351608160801902E+002                  2.6576909645174351E-007                  6.3790297201194894E+000                  0.0000000000000000E+000                  1.0149243417189807E+005 
                                      61                  3.4868929777806898E+002                  2.6418773299378190E-007                  6.9516319514812697E+000                  0.0000000000000000E+000                  1.0667119539443731E+005 
                                      62                  3.5394556358440468E+002                  2.6250701984567788E-007                  7.5802933164766415E+000                  0.0000000000000000E+000                  1.1212189547241405E+005 
                                      63                  3.5928585571976618E+002                  2.6072105436977560E-007                  8.2719649803968363E+000                  0.0000000000000000E+000                  1.1785883142058991E+005 
                                      64                  3.6471113836625489E+002                  2.5882363052281263E-007                  9.0349597052062034E+000                  0.0000000000000000E+000                  1.2389705016962040E+005 
                                      65                  3.7022239788889829E+002                  2.5680821672352069E-007                  9.8792688531069448E+000                  0.0000000000000000E+000                  1.3025238797424173E+005 
                                      66                  3.7582070130467793E+002                  2.5466791940199571E-007                  1.0816962254075845E+001                  0.0000000000000000E+000                  1.3694151235724808E+005 
                                      67                  3.8150721960828230E+002                  2.5239545101914403E-007                  1.1862696911983306E+001                  0.0000000000000000E+000                  1.4398196640293582E+005 
                                      68                  3.8728320391165244E+002                  2.4998313338032288E-007                  1.3034369930930822E+001                  0.0000000000000000E+000                  1.5139221537118001E+005 
                                      69                  3.9314997324886281E+002                  2.4742290300091778E-007                  1.4353962483541562E+001                  0.0000000000000000E+000                  1.5919169585677705E+005 
                                      70                  3.9910894074519575E+002                  2.4470628578982815E-007                  1.5848638654135270E+001                  0.0000000000000000E+000                  1.6740086749457597E+005 
                                      71                  4.0516162961334567E+002                  2.4182434231247342E-007                  1.7552184990704070E+001                  0.0000000000000000E+000                  1.7604126716751215E+005 
                                      72                  4.1130959668549468E+002                  2.3876762973427686E-007                  1.9506167185692760E+001                  0.0000000000000000E+000                  1.8513556592927317E+005 
                                      73                  4.1755434732371543E+002                  2.3552620858098477E-007                  2.1759879949906363E+001                  0.0000000000000000E+000                  1.9470762875249234E+005 
                                      74                  4.2389733709609226E+002                  2.3208963652951699E-007                  2.4371288135868117E+001                  0.0000000000000000E+000                  2.0478257695537599E+005 
                                      75                  4.3034003235960228E+002                  2.2844693266770387E-007                  2.7408202096306454E+001                  0.0000000000000000E+000                  2.1538685347831281E+005 
                                      76                  4.3688395641400615E+002                  2.2458651400768421E-007                  3.0949412338806400E+001                  0.0000000000000000E+000                  2.2654829162859116E+005 
                                      77                  4.4353068225177674E+002                  2.2049617815539259E-007                  3.5085688830465855E+001                  0.0000000000000000E+000                  2.3829618778768918E+005 
                                      78                  4.5028183401856569E+002                  2.1616310285471228E-007                  3.9920504688313457E+001                  0.0000000000000000E+000                  2.5066137816617999E+005 
                                      79                  4.5713910492581465E+002                  2.1157382816100333E-007                  4.5570298046615619E+001                  0.0000000000000000E+000                  2.6367632001022733E+005 
                                      80                  4.6410426338721027E+002                  2.0671421349652784E-007                  5.2164074279551514E+001                  0.0000000000000000E+000                  2.7737517774734553E+005 
